weather_iteration,hydro_iteration,stage_id,timepoint,cap_factor
1,1,1,1,0.455092587
1,1,1,2,0.523576296
1,1,1,3,0.48849539
1,1,1,4,0.447568437
1,1,1,5,0.398478442
1,1,1,6,0.348494778
1,1,1,7,0.304541167
1,1,1,8,0.275410627
1,1,1,9,0.239300758
1,1,1,10,0.172633267
1,1,1,11,0.110869982
1,1,1,12,0.078959456
1,1,1,13,0.083568942
1,1,1,14,0.099052683
1,1,1,15,0.121791854
1,1,1,16,0.190407122
1,1,1,17,0.326234554
1,1,1,18,0.428244685
1,1,1,19,0.488412022
1,1,1,20,0.528358798
1,1,1,21,0.563257018
1,1,1,22,0.592286633
1,1,1,23,0.624447422
1,1,1,24,0.647119184
1,1,1,25,0.66215351
1,1,1,26,0.674268894
1,1,1,27,0.683819963
1,1,1,28,0.69236798
1,1,1,29,0.703507695
1,1,1,30,0.726145857
1,1,1,31,0.750629538
1,1,1,32,0.777
1,1,1,33,0.775256786
1,1,1,34,0.682333483
1,1,1,35,0.578051683
1,1,1,36,0.524495459
1,1,1,37,0.509097969
1,1,1,38,0.531916488
1,1,1,39,0.594009271
1,1,1,40,0.731558963
1,1,1,41,0.851625814
1,1,1,42,0.882549602
1,1,1,43,0.884782008
1,1,1,44,0.876341772
1,1,1,45,0.864490775
1,1,1,46,0.852612049
1,1,1,47,0.845140581
1,1,1,48,0.835662347
1,1,1,49,0.828618627
1,1,1,50,0.820595269
1,1,1,51,0.815943203
1,1,1,52,0.809890679
1,1,1,53,0.800923959
1,1,1,54,0.795022923
1,1,1,55,0.796024877
1,1,1,56,0.797943351
1,1,1,57,0.784635563
1,1,1,58,0.714020523
1,1,1,59,0.615130029
1,1,1,60,0.541186622
1,1,1,61,0.495693272
1,1,1,62,0.477374746
1,1,1,63,0.4907985
1,1,1,64,0.534912225
1,1,1,65,0.580771974
1,1,1,66,0.593139098
1,1,1,67,0.595320434
1,1,1,68,0.591478983
1,1,1,69,0.58824948
1,1,1,70,0.579277336
1,1,1,71,0.573388518
1,1,1,72,0.575742917
1,1,1,73,0.58525537
1,1,1,74,0.595200793
1,1,1,75,0.601709902
1,1,1,76,0.609586151
1,1,1,77,0.615344697
1,1,1,78,0.612217575
1,1,1,79,0.625375824
1,1,1,80,0.64
1,1,1,81,0.639794826
1,1,1,82,0.585397362
1,1,1,83,0.527324606
1,1,1,84,0.502733956
1,1,1,85,0.516090085
1,1,1,86,0.538562408
1,1,1,87,0.564382214
1,1,1,88,0.602024856
1,1,1,89,0.664555486
1,1,1,90,0.704294312
1,1,1,91,0.721146607
1,1,1,92,0.719192568
1,1,1,93,0.686628511
1,1,1,94,0.647590067
1,1,1,95,0.60794245
1,1,1,96,0.582849049
1,1,1,97,0.569566969
1,1,1,98,0.565176767
1,1,1,99,0.566727569
1,1,1,100,0.570686768
1,1,1,101,0.577562431
1,1,1,102,0.590194142
1,1,1,103,0.609181753
1,1,1,104,0.627
1,1,1,105,0.621445924
1,1,1,106,0.55630624
1,1,1,107,0.491516143
1,1,1,108,0.483946512
1,1,1,109,0.49704105
1,1,1,110,0.516965054
1,1,1,111,0.523810509
1,1,1,112,0.534798228
1,1,1,113,0.631068676
1,1,1,114,0.71373976
1,1,1,115,0.753442627
1,1,1,116,0.769982342
1,1,1,117,0.771714879
1,1,1,118,0.753959362
1,1,1,119,0.741248751
1,1,1,120,0.729679002
1,1,1,121,0.71645213
1,1,1,122,0.714712385
1,1,1,123,0.724731809
1,1,1,124,0.738543957
1,1,1,125,0.748727321
1,1,1,126,0.76516824
1,1,1,127,0.787344291
1,1,1,128,0.812454832
1,1,1,129,0.793998208
1,1,1,130,0.692222229
1,1,1,131,0.603597346
1,1,1,132,0.573369137
1,1,1,133,0.58638694
1,1,1,134,0.62733429
1,1,1,135,0.678738708
1,1,1,136,0.770032317
1,1,1,137,0.868223976
1,1,1,138,0.886298177
1,1,1,139,0.894626097
1,1,1,140,0.908786531
1,1,1,141,0.92380961
1,1,1,142,0.934821791
1,1,1,143,0.945701146
1,1,1,144,0.949200618
1,1,1,145,0.951267606
1,1,1,146,0.958117598
1,1,1,147,0.964155574
1,1,1,148,0.966850035
1,1,1,149,0.971824625
1,1,1,150,0.976202583
1,1,1,151,0.979721848
1,1,1,152,0.98
1,1,1,153,0.977257948
1,1,1,154,0.969922131
1,1,1,155,0.94748619
1,1,1,156,0.910318397
1,1,1,157,0.875527212
1,1,1,158,0.816671328
1,1,1,159,0.723170594
1,1,1,160,0.647497591
1,1,1,161,0.715207448
1,1,1,162,0.776504681
1,1,1,163,0.810865713
1,1,1,164,0.844156214
1,1,1,165,0.860426828
1,1,1,166,0.865028529
1,1,1,167,0.869534667
1,1,1,168,0.86470629
1,1,1,169,0.869786716
1,1,1,170,0.880702686
1,1,1,171,0.892336357
1,1,1,172,0.908823448
1,1,1,173,0.921719353
1,1,1,174,0.930115379
1,1,1,175,0.937548904
1,1,1,176,0.950167456
1,1,1,177,0.95858841
1,1,1,178,0.961991168
1,1,1,179,0.964363813
1,1,1,180,0.966495645
1,1,1,181,0.973732025
1,1,1,182,0.977227223
1,1,1,183,0.97982986
1,1,1,184,0.983180951
1,1,1,185,0.980726506
1,1,1,186,0.978777987
1,1,1,187,0.977309793
1,1,1,188,0.976407622
1,1,1,189,0.971564572
1,1,1,190,0.95966713
1,1,1,191,0.943009457
1,1,1,192,0.918238636
1,1,1,193,0.89160902
1,1,1,194,0.855171725
1,1,1,195,0.812303742
1,1,1,196,0.768676568
1,1,1,197,0.724762818
1,1,1,198,0.687258993
1,1,1,199,0.65313699
1,1,1,200,0.6209465
1,1,1,201,0.568728808
1,1,1,202,0.39514639
1,1,1,203,0.246522296
1,1,1,204,0.168574116
1,1,1,205,0.147330732
1,1,1,206,0.157610841
1,1,1,207,0.184289147
1,1,1,208,0.258673896
1,1,1,209,0.476937445
1,1,1,210,0.632965631
1,1,1,211,0.681403342
1,1,1,212,0.692662272
1,1,1,213,0.692268026
1,1,1,214,0.694526663
1,1,1,215,0.703126345
